CME_ID timestamp proton_flux_pfu
CME0330 2025-01-14T17:03:00Z 7.547
CME0330 2025-01-14T17:04:00Z 86.484
CME0330 2025-01-14T17:05:00Z 37.349
CME0330 2025-01-14T17:06:00Z 91.723
CME0330 2025-01-14T17:07:00Z 39.700
CME0330 2025-01-14T17:08:00Z 39.001
CME0330 2025-01-14T17:09:00Z 0.177
CME0331 2025-01-14T18:00:00Z 7.606
CME0331 2025-01-14T18:01:00Z 67.608
CME0331 2025-01-14T18:02:00Z 8.924
CME0331 2025-01-14T18:03:00Z 55.972
CME0331 2025-01-14T18:04:00Z 16.149
CME0331 2025-01-14T18:05:00Z 63.865
CME0331 2025-01-14T18:06:00Z 66.857
CME0331 2025-01-14T18:07:00Z 93.445
CME0331 2025-01-14T18:08:00Z 73.893
CME0331 2025-01-14T18:09:00Z 9.885
CME0332 2025-01-14T19:00:00Z 16.314
CME0332 2025-01-14T19:01:00Z 64.215
CME0332 2025-01-14T19:02:00Z 37.866
CME0332 2025-01-14T19:03:00Z 5.895
CME0332 2025-01-14T19:04:00Z 99.805
CME0332 2025-01-14T19:05:00Z 3.388
CME0332 2025-01-14T19:06:00Z 5.625
CME0332 2025-01-14T19:07:00Z 60.953
CME0332 2025-01-14T19:08:00Z 57.783
CME0332 2025-01-14T19:09:00Z 65.743
CME0333 2025-01-14T20:00:00Z 31.831
CME0333 2025-01-14T20:01:00Z 56.835
CME0333 2025-01-14T20:02:00Z 6.222
CME0333 2025-01-14T20:03:00Z 72.359
CME0333 2025-01-14T20:04:00Z 5.207
CME0333 2025-01-14T20:05:00Z 93.833
CME0333 2025-01-14T20:06:00Z 15.508
CME0333 2025-01-14T20:07:00Z 58.023
CME0333 2025-01-14T20:08:00Z 82.992
CME0333 2025-01-14T20:09:00Z 7.687
CME0334 2025-01-14T21:00:00Z 6.246
CME0334 2025-01-14T21:01:00Z 26.860
CME0334 2025-01-14T21:02:00Z 93.410
CME0334 2025-01-14T21:03:00Z 2.077
CME0334 2025-01-14T21:04:00Z 41.216
CME0334 2025-01-14T21:05:00Z 25.682
CME0334 2025-01-14T21:06:00Z 24.372
CME0334 2025-01-14T21:07:00Z 9.262
CME0334 2025-01-14T21:08:00Z 41.479
CME0334 2025-01-14T21:09:00Z 33.011
CME0335 2025-01-14T22:00:00Z 4.459
CME0335 2025-01-14T22:01:00Z 55.019
CME0335 2025-01-14T22:02:00Z 26.248
CME0335 2025-01-14T22:03:00Z 56.105
CME0335 2025-01-14T22:04:00Z 42.773
CME0335 2025-01-14T22:05:00Z 40.375
CME0335 2025-01-14T22:06:00Z 78.269
CME0335 2025-01-14T22:07:00Z 6.182
CME0335 2025-01-14T22:08:00Z 8.242
CME0335 2025-01-14T22:09:00Z 50.531
CME0336 2025-01-14T23:00:00Z 5.363
CME0336 2025-01-14T23:01:00Z 66.293
CME0336 2025-01-14T23:02:00Z 18.769
CME0336 2025-01-14T23:03:00Z 91.017
CME0336 2025-01-14T23:04:00Z 7.747
CME0336 2025-01-14T23:05:00Z 3.965
CME0336 2025-01-14T23:06:00Z 75.494
CME0336 2025-01-14T23:07:00Z 10.963
CME0336 2025-01-14T23:08:00Z 27.860
CME0336 2025-01-14T23:09:00Z 74.201
CME0337 2025-01-15T00:00:00Z 9.488
CME0338 2025-01-15T01:00:00Z 4.367
CME0338 2025-01-15T01:01:00Z 98.245
CME0338 2025-01-15T01:02:00Z 63.753
CME0338 2025-01-15T01:03:00Z 6.791
CME0338 2025-01-15T01:04:00Z 94.522
CME0338 2025-01-15T01:05:00Z 49.196
CME0338 2025-01-15T01:06:00Z 42.560
CME0338 2025-01-15T01:07:00Z 9.529
CME0338 2025-01-15T01:08:00Z 28.620
CME0338 2025-01-15T01:09:00Z 45.173
CME0339 2025-01-15T02:00:00Z 9.458
CME0339 2025-01-15T02:01:00Z 14.115
CME0339 2025-01-15T02:02:00Z 73.487
CME0339 2025-01-15T02:03:00Z 66.637
CME0339 2025-01-15T02:04:00Z 56.875
CME0339 2025-01-15T02:05:00Z 94.508
CME0339 2025-01-15T02:06:00Z 33.116
CME0339 2025-01-15T02:07:00Z 24.120
CME0339 2025-01-15T02:08:00Z 0.212
CME0339 2025-01-15T02:09:00Z 5.162
CME0340 2025-01-15T03:00:00Z 52.928
CME0340 2025-01-15T03:01:00Z 23.600
CME0340 2025-01-15T03:02:00Z 27.529
CME0340 2025-01-15T03:03:00Z 76.710
CME0340 2025-01-15T03:04:00Z 5.579
CME0340 2025-01-15T03:05:00Z 20.455
CME0340 2025-01-15T03:06:00Z 3.035
CME0340 2025-01-15T03:07:00Z 58.721
CME0340 2025-01-15T03:08:00Z 27.712
CME0340 2025-01-15T03:09:00Z 2.377
CME0341 2025-01-15T04:00:00Z 95.137
CME0341 2025-01-15T04:01:00Z 55.475
CME0341 2025-01-15T04:02:00Z 37.886
CME0341 2025-01-15T04:03:00Z 0.295
CME0341 2025-01-15T04:04:00Z 94.173
CME0341 2025-01-15T04:05:00Z 2.957
CME0341 2025-01-15T04:06:00Z 25.010
CME0341 2025-01-15T04:07:00Z 4.628
CME0341 2025-01-15T04:08:00Z 15.691
CME0341 2025-01-15T04:09:00Z 48.994
CME0342 2025-01-15T05:00:00Z 8.768
CME0342 2025-01-15T05:01:00Z 59.660
CME0342 2025-01-15T05:02:00Z 11.900
CME0342 2025-01-15T05:03:00Z 7.728
CME0342 2025-01-15T05:04:00Z 52.720
CME0342 2025-01-15T05:05:00Z 38.090
CME0342 2025-01-15T05:06:00Z 14.820
CME0342 2025-01-15T05:07:00Z 6.214
CME0342 2025-01-15T05:08:00Z 74.044
CME0342 2025-01-15T05:09:00Z 81.129
CME0343 2025-01-15T06:00:00Z 94.477
CME0343 2025-01-15T06:01:00Z 9.304
CME0343 2025-01-15T06:02:00Z 11.524
CME0343 2025-01-15T06:03:00Z 99.909
CME0343 2025-01-15T06:04:00Z 0.933
CME0343 2025-01-15T06:05:00Z 3.204
CME0343 2025-01-15T06:06:00Z 92.795
CME0343 2025-01-15T06:07:00Z 38.082
CME0343 2025-01-15T06:08:00Z 45.991
CME0343 2025-01-15T06:09:00Z 28.411
CME0344 2025-01-15T07:00:00Z 3.834
CME0344 2025-01-15T07:01:00Z 32.510
CME0344 2025-01-15T07:02:00Z 75.416
CME0344 2025-01-15T07:03:00Z 6.871
CME0344 2025-01-15T07:04:00Z 7.569
CME0344 2025-01-15T07:05:00Z 38.699
CME0344 2025-01-15T07:06:00Z 94.499
CME0344 2025-01-15T07:07:00Z 90.985
CME0344 2025-01-15T07:08:00Z 81.845
CME0344 2025-01-15T07:09:00Z 25.608
CME0345 2025-01-15T08:00:00Z 57.745
CME0345 2025-01-15T08:01:00Z 26.678
CME0345 2025-01-15T08:02:00Z 15.269
CME0345 2025-01-15T08:03:00Z 43.356
CME0345 2025-01-15T08:04:00Z 8.591
CME0345 2025-01-15T08:05:00Z 5.121
CME0345 2025-01-15T08:06:00Z 84.783
CME0345 2025-01-15T08:07:00Z 78.153
CME0345 2025-01-15T08:08:00Z 47.018
CME0345 2025-01-15T08:09:00Z 6.967
CME0346 2025-01-15T09:00:00Z 71.642
CME0346 2025-01-15T09:01:00Z 19.471
CME0346 2025-01-15T09:02:00Z 32.822
CME0346 2025-01-15T09:03:00Z 5.424
CME0346 2025-01-15T09:04:00Z 46.638
CME0346 2025-01-15T09:05:00Z 5.593
CME0346 2025-01-15T09:06:00Z 3.047
CME0346 2025-01-15T09:07:00Z 42.358
CME0346 2025-01-15T09:08:00Z 96.560
CME0346 2025-01-15T09:09:00Z 30.167
CME0347 2025-01-15T10:00:00Z 38.388
CME0347 2025-01-15T10:01:00Z 6.762
CME0347 2025-01-15T10:02:00Z 64.463
CME0347 2025-01-15T10:03:00Z 66.248
CME0347 2025-01-15T10:04:00Z 3.452
CME0347 2025-01-15T10:05:00Z 91.320
CME0347 2025-01-15T10:06:00Z 27.833
CME0347 2025-01-15T10:07:00Z 14.398
CME0347 2025-01-15T10:08:00Z 1.998
CME0347 2025-01-15T10:09:00Z 43.181
CME0348 2025-01-15T11:00:00Z 47.553
CME0348 2025-01-15T11:01:00Z 57.171
CME0348 2025-01-15T11:02:00Z 79.002
CME0348 2025-01-15T11:03:00Z 16.388
CME0348 2025-01-15T11:04:00Z 7.872
CME0348 2025-01-15T11:05:00Z 95.053
CME0348 2025-01-15T11:06:00Z 3.984
CME0348 2025-01-15T11:07:00Z 36.001
CME0348 2025-01-15T11:08:00Z 47.903
CME0348 2025-01-15T11:09:00Z 4.946
CME0349 2025-01-15T12:00:00Z 0.999
CME0349 2025-01-15T12:01:00Z 65.964
CME0349 2025-01-15T12:02:00Z 7.019
CME0349 2025-01-15T12:03:00Z 3.424
CME0349 2025-01-15T12:04:00Z 44.811
CME0349 2025-01-15T12:05:00Z 23.359
CME0349 2025-01-15T12:06:00Z 80.424
CME0349 2025-01-15T12:07:00Z 54.947
CME0349 2025-01-15T12:08:00Z 77.950
CME0349 2025-01-15T12:09:00Z 91.746
CME0350 2025-01-15T13:00:00Z 4.305
CME0350 2025-01-15T13:01:00Z 13.061
CME0350 2025-01-15T13:02:00Z 17.748
CME0350 2025-01-15T13:03:00Z 53.987
CME0350 2025-01-15T13:04:00Z 95.660
CME0350 2025-01-15T13:05:00Z 7.282
CME0350 2025-01-15T13:06:00Z 40.051
CME0350 2025-01-15T13:07:00Z 67.853
CME0350 2025-01-15T13:08:00Z 5.792
CME0350 2025-01-15T13:09:00Z 84.358
CME0351 2025-01-15T14:00:00Z 5.179
CME0351 2025-01-15T14:01:00Z 3.954
CME0351 2025-01-15T14:02:00Z 94.755
CME0351 2025-01-15T14:03:00Z 34.891
CME0351 2025-01-15T14:04:00Z 43.155
CME0351 2025-01-15T14:05:00Z 92.140
CME0351 2025-01-15T14:06:00Z 42.545
CME0351 2025-01-15T14:07:00Z 52.615
CME0351 2025-01-15T14:08:00Z 35.691
CME0351 2025-01-15T14:09:00Z 8.866
CME0352 2025-01-15T15:00:00Z 2.425
CME0352 2025-01-15T15:01:00Z 75.157
CME0352 2025-01-15T15:02:00Z 67.199
CME0352 2025-01-15T15:03:00Z 32.121
CME0352 2025-01-15T15:04:00Z 75.710
CME0352 2025-01-15T15:05:00Z 3.907
CME0352 2025-01-15T15:06:00Z 18.005
CME0352 2025-01-15T15:07:00Z 90.020
CME0352 2025-01-15T15:08:00Z 4.541
CME0352 2025-01-15T15:09:00Z 89.835
CME0353 2025-01-15T16:00:00Z 70.058
CME0353 2025-01-15T16:01:00Z 1.864
CME0353 2025-01-15T16:02:00Z 78.124
CME0353 2025-01-15T16:03:00Z 3.058
CME0353 2025-01-15T16:04:00Z 51.855
CME0353 2025-01-15T16:05:00Z 90.821
CME0353 2025-01-15T16:06:00Z 22.255
CME0353 2025-01-15T16:07:00Z 93.533
CME0353 2025-01-15T16:08:00Z 32.352
CME0353 2025-01-15T16:09:00Z 2.065
CME0354 2025-01-15T17:00:00Z 3.510
CME0354 2025-01-15T17:01:00Z 18.887
CME0354 2025-01-15T17:02:00Z 69.371
CME0354 2025-01-15T17:03:00Z 8.236
CME0354 2025-01-15T17:04:00Z 76.727
CME0354 2025-01-15T17:05:00Z 3.861
CME0354 2025-01-15T17:06:00Z 99.764
CME0354 2025-01-15T17:07:00Z 44.472
CME0354 2025-01-15T17:08:00Z 58.116
CME0354 2025-01-15T17:09:00Z 28.839
CME0355 2025-01-15T18:00:00Z 74.718
CME0355 2025-01-15T18:01:00Z 52.962
CME0355 2025-01-15T18:02:00Z 5.834
CME0355 2025-01-15T18:03:00Z 40.707
CME0355 2025-01-15T18:04:00Z 0.393
CME0355 2025-01-15T18:05:00Z 1.428
CME0355 2025-01-15T18:06:00Z 56.203
CME0355 2025-01-15T18:07:00Z 28.372
CME0355 2025-01-15T18:08:00Z 52.605
CME0355 2025-01-15T18:09:00Z 21.408
CME0356 2025-01-15T19:00:00Z 4.921
CME0356 2025-01-15T19:01:00Z 48.944
CME0356 2025-01-15T19:02:00Z 1.745
CME0356 2025-01-15T19:03:00Z 66.123
CME0356 2025-01-15T19:04:00Z 53.977
CME0356 2025-01-15T19:05:00Z 46.524
CME0356 2025-01-15T19:06:00Z 52.964
CME0356 2025-01-15T19:07:00Z 5.113
CME0356 2025-01-15T19:08:00Z 39.904
CME0356 2025-01-15T19:09:00Z 50.250
CME0357 2025-01-15T20:00:00Z 85.173
CME0357 2025-01-15T20:01:00Z 17.313
CME0357 2025-01-15T20:02:00Z 0.690
CME0357 2025-01-15T20:03:00Z 8.965
CME0357 2025-01-15T20:04:00Z 0.805
CME0357 2025-01-15T20:05:00Z 33.186
CME0357 2025-01-15T20:06:00Z 54.808
CME0357 2025-01-15T20:07:00Z 87.242
CME0357 2025-01-15T20:08:00Z 25.362
CME0357 2025-01-15T20:09:00Z 95.926
CME0358 2025-01-15T21:00:00Z 35.353
CME0358 2025-01-15T21:01:00Z 4.583
CME0358 2025-01-15T21:02:00Z 10.661
CME0358 2025-01-15T21:03:00Z 51.474
CME0358 2025-01-15T21:04:00Z 2.147
CME0358 2025-01-15T21:05:00Z 94.642
CME0358 2025-01-15T21:06:00Z 15.445
CME0358 2025-01-15T21:07:00Z 46.612
CME0358 2025-01-15T21:08:00Z 5.065
CME0358 2025-01-15T21:09:00Z 42.947
CME0359 2025-01-15T22:00:00Z 6.559
CME0359 2025-01-15T22:01:00Z 55.084
CME0359 2025-01-15T22:02:00Z 63.858
CME0359 2025-01-15T22:03:00Z 69.724
CME0359 2025-01-15T22:04:00Z 45.254
CME0359 2025-01-15T22:05:00Z 34.256
CME0359 2025-01-15T22:06:00Z 22.495
CME0359 2025-01-15T22:07:00Z 0.858
CME0359 2025-01-15T22:08:00Z 3.398
CME0359 2025-01-15T22:09:00Z 92.237
CME0360 2025-01-15T23:00:00Z 62.665
CME0360 2025-01-15T23:01:00Z 8.931
CME0360 2025-01-15T23:02:00Z 2.908
CME0360 2025-01-15T23:03:00Z 43.191
CME0360 2025-01-15T23:04:00Z 37.130
CME0360 2025-01-15T23:05:00Z 0.590
CME0360 2025-01-15T23:06:00Z 71.356
CME0360 2025-01-15T23:07:00Z 41.311
CME0360 2025-01-15T23:08:00Z 80.635
CME0360 2025-01-15T23:09:00Z 42.944
CME0361 2025-01-16T00:00:00Z 59.071
CME0361 2025-01-16T00:01:00Z 90.551
CME0361 2025-01-16T00:02:00Z 99.328
CME0361 2025-01-16T00:03:00Z 78.190
CME0361 2025-01-16T00:04:00Z 7.194
CME0361 2025-01-16T00:05:00Z 3.843
CME0361 2025-01-16T00:06:00Z 83.581
CME0361 2025-01-16T00:07:00Z 61.155
CME0361 2025-01-16T00:08:00Z 4.930
CME0361 2025-01-16T00:09:00Z 83.201
CME0362 2025-01-16T01:00:00Z 6.106
CME0362 2025-01-16T01:01:00Z 4.230
CME0362 2025-01-16T01:02:00Z 44.570
CME0362 2025-01-16T01:03:00Z 9.483
CME0362 2025-01-16T01:04:00Z 73.082
CME0362 2025-01-16T01:05:00Z 33.520
CME0362 2025-01-16T01:06:00Z 89.182
CME0362 2025-01-16T01:07:00Z 63.178
CME0362 2025-01-16T01:08:00Z 49.203
CME0362 2025-01-16T01:09:00Z 58.699
CME0363 2025-01-16T02:00:00Z 68.600
CME0363 2025-01-16T02:01:00Z 48.809
CME0363 2025-01-16T02:02:00Z 10.397
CME0363 2025-01-16T02:03:00Z 5.517
CME0363 2025-01-16T02:04:00Z 83.860
CME0363 2025-01-16T02:05:00Z 92.138
CME0363 2025-01-16T02:06:00Z 5.244
CME0363 2025-01-16T02:07:00Z 76.237
CME0363 2025-01-16T02:08:00Z 5.300
CME0363 2025-01-16T02:09:00Z 24.724
CME0364 2025-01-16T03:00:00Z 97.692
CME0364 2025-01-16T03:01:00Z 87.715
CME0364 2025-01-16T03:02:00Z 27.870
CME0364 2025-01-16T03:03:00Z 8.854
CME0364 2025-01-16T03:04:00Z 72.457
CME0364 2025-01-16T03:05:00Z 21.114
CME0364 2025-01-16T03:06:00Z 5.890
CME0364 2025-01-16T03:07:00Z 34.094
CME0364 2025-01-16T03:08:00Z 9.319
CME0364 2025-01-16T03:09:00Z 12.801
CME0365 2025-01-16T04:00:00Z 27.776
CME0365 2025-01-16T04:01:00Z 86.238
CME0365 2025-01-16T04:02:00Z 6.017
CME0365 2025-01-16T04:03:00Z 59.220
CME0365 2025-01-16T04:04:00Z 79.170
CME0365 2025-01-16T04:05:00Z 2.976
CME0365 2025-01-16T04:06:00Z 80.641
CME0365 2025-01-16T04:07:00Z 15.257
CME0365 2025-01-16T04:08:00Z 81.164
CME0365 2025-01-16T04:09:00Z 7.382
CME0366 2025-01-16T05:00:00Z 56.196
CME0366 2025-01-16T05:01:00Z 1.722
CME0366 2025-01-16T05:02:00Z 72.983
CME0366 2025-01-16T05:03:00Z 6.185
CME0366 2025-01-16T05:04:00Z 62.392
CME0366 2025-01-16T05:05:00Z 3.365
CME0366 2025-01-16T05:06:00Z 70.450
CME0366 2025-01-16T05:07:00Z 75.413
CME0366 2025-01-16T05:08:00Z 34.602
CME0366 2025-01-16T05:09:00Z 29.761
CME0367 2025-01-16T06:00:00Z 82.412
CME0367 2025-01-16T06:01:00Z 98.714
CME0367 2025-01-16T06:02:00Z 36.149
CME0367 2025-01-16T06:03:00Z 56.026
CME0367 2025-01-16T06:04:00Z 57.052
CME0367 2025-01-16T06:05:00Z 3.427
CME0367 2025-01-16T06:06:00Z 7.191
CME0367 2025-01-16T06:07:00Z 71.324
CME0367 2025-01-16T06:08:00Z 82.224
CME0367 2025-01-16T06:09:00Z 3.842
CME0368 2025-01-16T07:00:00Z 43.347
CME0368 2025-01-16T07:01:00Z 24.099
CME0368 2025-01-16T07:02:00Z 93.996
CME0368 2025-01-16T07:03:00Z 9.899
CME0368 2025-01-16T07:04:00Z 7.611
CME0368 2025-01-16T07:05:00Z 94.938
CME0368 2025-01-16T07:06:00Z 2.853
CME0368 2025-01-16T07:07:00Z 21.315
CME0368 2025-01-16T07:08:00Z 28.467
CME0368 2025-01-16T07:09:00Z 18.058
CME0369 2025-01-16T08:00:00Z 2.291
CME0369 2025-01-16T08:01:00Z 11.389
CME0369 2025-01-16T08:02:00Z 57.238
CME0369 2025-01-16T08:03:00Z 6.717
CME0369 2025-01-16T08:04:00Z 96.552
CME0369 2025-01-16T08:05:00Z 96.869
CME0369 2025-01-16T08:06:00Z 7.771
CME0369 2025-01-16T08:07:00Z 93.094
CME0369 2025-01-16T08:08:00Z 80.378
CME0369 2025-01-16T08:09:00Z 98.903
CME0370 2025-01-16T09:00:00Z 4.022
CME0370 2025-01-16T09:01:00Z 37.113
CME0370 2025-01-16T09:02:00Z 39.097
CME0370 2025-01-16T09:03:00Z 94.012
CME0370 2025-01-16T09:04:00Z 18.902
CME0370 2025-01-16T09:05:00Z 0.600
CME0370 2025-01-16T09:06:00Z 3.447
CME0370 2025-01-16T09:07:00Z 94.891
CME0370 2025-01-16T09:08:00Z 22.399
CME0370 2025-01-16T09:09:00Z 31.602
CME0371 2025-01-16T10:00:00Z 44.006
CME0371 2025-01-16T10:01:00Z 64.579
CME0371 2025-01-16T10:02:00Z 3.945
CME0371 2025-01-16T10:03:00Z 70.805
CME0371 2025-01-16T10:04:00Z 7.017
CME0371 2025-01-16T10:05:00Z 76.775
CME0371 2025-01-16T10:06:00Z 2.344
CME0371 2025-01-16T10:07:00Z 12.495
CME0371 2025-01-16T10:08:00Z 99.419
CME0371 2025-01-16T10:09:00Z 64.447
CME0372 2025-01-16T11:00:00Z 0.277
CME0372 2025-01-16T11:01:00Z 68.204
CME0372 2025-01-16T11:02:00Z 29.559
CME0372 2025-01-16T11:03:00Z 80.761
CME0372 2025-01-16T11:04:00Z 35.571
CME0372 2025-01-16T11:05:00Z 94.318
CME0372 2025-01-16T11:06:00Z 98.797
CME0372 2025-01-16T11:07:00Z 9.356
CME0372 2025-01-16T11:08:00Z 80.071
CME0372 2025-01-16T11:09:00Z 6.891
CME0373 2025-01-16T12:00:00Z 6.522
CME0373 2025-01-16T12:01:00Z 63.806
CME0373 2025-01-16T12:02:00Z 73.005
CME0373 2025-01-16T12:03:00Z 2.737
CME0373 2025-01-16T12:04:00Z 95.879
CME0373 2025-01-16T12:05:00Z 87.605
CME0373 2025-01-16T12:06:00Z 51.370
CME0373 2025-01-16T12:07:00Z 6.590
CME0373 2025-01-16T12:08:00Z 22.935
CME0373 2025-01-16T12:09:00Z 46.783
CME0374 2025-01-16T13:00:00Z 9.454
CME0374 2025-01-16T13:01:00Z 6.629
CME0374 2025-01-16T13:02:00Z 25.099
CME0374 2025-01-16T13:03:00Z 78.276
CME0374 2025-01-16T13:04:00Z 97.177
CME0374 2025-01-16T13:05:00Z 62.180
CME0374 2025-01-16T13:06:00Z 24.262
CME0374 2025-01-16T13:07:00Z 24.953
CME0374 2025-01-16T13:08:00Z 53.797
CME0374 2025-01-16T13:09:00Z 4.989
CME0375 2025-01-16T14:00:00Z 40.040
CME0375 2025-01-16T14:01:00Z 4.088
CME0375 2025-01-16T14:02:00Z 14.740
CME0375 2025-01-16T14:03:00Z 62.260
CME0375 2025-01-16T14:04:00Z 1.187
CME0375 2025-01-16T14:05:00Z 63.608
CME0375 2025-01-16T14:06:00Z 7.968
CME0375 2025-01-16T14:07:00Z 10.134
CME0375 2025-01-16T14:08:00Z 73.471
CME0375 2025-01-16T14:09:00Z 96.706
CME0376 2025-01-16T15:00:00Z 41.203
CME0376 2025-01-16T15:01:00Z 4.001
CME0376 2025-01-16T15:02:00Z 72.822
CME0376 2025-01-16T15:03:00Z 39.135
CME0376 2025-01-16T15:04:00Z 5.184
CME0376 2025-01-16T15:05:00Z 3.883
CME0376 2025-01-16T15:06:00Z 87.968
CME0376 2025-01-16T15:07:00Z 93.941
CME0376 2025-01-16T15:08:00Z 35.804
CME0376 2025-01-16T15:09:00Z 33.529
CME0377 2025-01-16T16:00:00Z 48.200
CME0377 2025-01-16T16:01:00Z 0.809
CME0377 2025-01-16T16:02:00Z 34.434
CME0377 2025-01-16T16:03:00Z 73.126
CME0377 2025-01-16T16:04:00Z 99.542
CME0377 2025-01-16T16:05:00Z 66.048
CME0377 2025-01-16T16:06:00Z 8.771
CME0377 2025-01-16T16:07:00Z 2.308
CME0377 2025-01-16T16:08:00Z 92.682
CME0377 2025-01-16T16:09:00Z 84.838
CME0378 2025-01-16T17:00:00Z 9.802
CME0378 2025-01-16T17:01:00Z 5.051
CME0378 2025-01-16T17:02:00Z 90.347
CME0378 2025-01-16T17:03:00Z 2.381
CME0378 2025-01-16T17:04:00Z 79.159
CME0378 2025-01-16T17:05:00Z 73.351
CME0378 2025-01-16T17:06:00Z 28.720
CME0378 2025-01-16T17:07:00Z 77.233
CME0378 2025-01-16T17:08:00Z 48.380
CME0378 2025-01-16T17:09:00Z 32.943
CME0379 2025-01-16T18:00:00Z 44.691
CME0379 2025-01-16T18:01:00Z 39.300
CME0379 2025-01-16T18:02:00Z 65.299
CME0379 2025-01-16T18:03:00Z 11.577
CME0379 2025-01-16T18:04:00Z 15.826
CME0379 2025-01-16T18:05:00Z 9.104
CME0379 2025-01-16T18:06:00Z 15.824
CME0379 2025-01-16T18:07:00Z 51.321
CME0379 2025-01-16T18:08:00Z 6.013
CME0379 2025-01-16T18:09:00Z 0.395
CME0380 2025-01-16T19:00:00Z 1.463
CME0380 2025-01-16T19:01:00Z 58.316
CME0380 2025-01-16T19:02:00Z 56.693
CME0380 2025-01-16T19:03:00Z 69.289
CME0380 2025-01-16T19:04:00Z 70.571
CME0380 2025-01-16T19:05:00Z 7.114
CME0380 2025-01-16T19:06:00Z 12.719
CME0380 2025-01-16T19:07:00Z 8.242
CME0380 2025-01-16T19:08:00Z 61.175
CME0380 2025-01-16T19:09:00Z 10.335
CME0381 2025-01-16T20:00:00Z 97.149
CME0381 2025-01-16T20:01:00Z 25.925
CME0381 2025-01-16T20:02:00Z 84.829
CME0381 2025-01-16T20:03:00Z 9.487
CME0381 2025-01-16T20:04:00Z 38.891
CME0381 2025-01-16T20:05:00Z 63.398
CME0381 2025-01-16T20:06:00Z 28.822
CME0381 2025-01-16T20:07:00Z 90.160
CME0381 2025-01-16T20:08:00Z 6.178
CME0381 2025-01-16T20:09:00Z 2.259
CME0382 2025-01-16T21:00:00Z 74.524
CME0382 2025-01-16T21:01:00Z 50.447
CME0382 2025-01-16T21:02:00Z 7.312
CME0382 2025-01-16T21:03:00Z 80.273
CME0382 2025-01-16T21:04:00Z 11.271
CME0382 2025-01-16T21:05:00Z 1.842
CME0382 2025-01-16T21:06:00Z 96.114
CME0382 2025-01-16T21:07:00Z 8.499
CME0382 2025-01-16T21:08:00Z 76.129
CME0382 2025-01-16T21:09:00Z 47.626
CME0383 2025-01-16T22:00:00Z 86.812
CME0383 2025-01-16T22:01:00Z 9.393
CME0383 2025-01-16T22:02:00Z 1.147
CME0383 2025-01-16T22:03:00Z 72.186
CME0383 2025-01-16T22:04:00Z 7.933
CME0383 2025-01-16T22:05:00Z 42.617
CME0383 2025-01-16T22:06:00Z 88.793
CME0383 2025-01-16T22:07:00Z 86.329
CME0383 2025-01-16T22:08:00Z 81.472
CME0383 2025-01-16T22:09:00Z 80.197
CME0384 2025-01-16T23:00:00Z 5.032
CME0384 2025-01-16T23:01:00Z 9.661
CME0384 2025-01-16T23:02:00Z 94.685
CME0384 2025-01-16T23:03:00Z 45.503
CME0384 2025-01-16T23:04:00Z 59.746
CME0384 2025-01-16T23:05:00Z 79.298
CME0384 2025-01-16T23:06:00Z 99.717
CME0384 2025-01-16T23:07:00Z 4.554
CME0384 2025-01-16T23:08:00Z 46.741
CME0384 2025-01-16T23:09:00Z 21.743
CME0385 2025-01-17T00:00:00Z 52.491
CME0385 2025-01-17T00:01:00Z 5.754
CME0385 2025-01-17T00:02:00Z 94.191
CME0385 2025-01-17T00:03:00Z 58.985
CME0385 2025-01-17T00:04:00Z 5.080
CME0385 2025-01-17T00:05:00Z 47.248
CME0385 2025-01-17T00:06:00Z 25.159
CME0385 2025-01-17T00:07:00Z 7.157
CME0385 2025-01-17T00:08:00Z 39.866
CME0385 2025-01-17T00:09:00Z 55.011
CME0386 2025-01-17T01:00:00Z 46.074
CME0386 2025-01-17T01:01:00Z 4.016
CME0386 2025-01-17T01:02:00Z 14.508
CME0386 2025-01-17T01:03:00Z 16.477
CME0386 2025-01-17T01:04:00Z 53.715
CME0386 2025-01-17T01:05:00Z 6.213
CME0386 2025-01-17T01:06:00Z 64.867
CME0386 2025-01-17T01:07:00Z 34.322
CME0386 2025-01-17T01:08:00Z 4.650
CME0386 2025-01-17T01:09:00Z 15.692
CME0387 2025-01-17T02:00:00Z 5.501
CME0387 2025-01-17T02:01:00Z 84.423
CME0387 2025-01-17T02:02:00Z 33.759
CME0387 2025-01-17T02:03:00Z 4.187
CME0387 2025-01-17T02:04:00Z 41.987
CME0387 2025-01-17T02:05:00Z 47.720
CME0387 2025-01-17T02:06:00Z 29.774
CME0387 2025-01-17T02:07:00Z 74.433
CME0387 2025-01-17T02:08:00Z 63.654
CME0387 2025-01-17T02:09:00Z 1.051
CME0388 2025-01-17T03:00:00Z 67.139
CME0388 2025-01-17T03:01:00Z 9.455
CME0388 2025-01-17T03:02:00Z 84.723
CME0388 2025-01-17T03:03:00Z 14.402
CME0388 2025-01-17T03:04:00Z 11.673
CME0388 2025-01-17T03:05:00Z 27.712
CME0388 2025-01-17T03:06:00Z 3.798
CME0388 2025-01-17T03:07:00Z 10.087
CME0388 2025-01-17T03:08:00Z 59.173
CME0388 2025-01-17T03:09:00Z 2.780
CME0389 2025-01-17T04:00:00Z 43.332
CME0389 2025-01-17T04:01:00Z 79.258
CME0389 2025-01-17T04:02:00Z 94.839
CME0389 2025-01-17T04:03:00Z 13.988
